task_id,dataset_name,n_samples,n_train,n_val_es,n_val_cal,n_test,n_features,n_classes,seed,model,calibrator,calibrator_label,cal_nll,cal_brier_score,cal_accuracy,cal_ece_10,cal_ece_15,cal_ece_20,cal_ece_mean,raw_nll,raw_brier_score,raw_accuracy,raw_ece_10,raw_ece_15,raw_ece_20,raw_ece_mean,train_time_s
18,mfeat-morphological,2000,1080,120,400,400,6,10,0,tabpfn,isotonic,Isotonic Regression,0.6784675717353821,0.31299927830696106,0.7425,0.0278751081973314,0.038796863630414,0.04211097814142704,0.03626098332305747,0.56512051820755,0.3103477358818054,0.745,0.0236763199418783,0.024976330548524862,0.03921420760452749,0.02928895269831022,0.64
18,mfeat-morphological,2000,1080,120,400,400,6,10,0,tabpfn,dirichlet,Dirichlet ODIR,0.5994903186478111,0.32697847748153286,0.7325,0.05695073659451544,0.061208828059256024,0.06495413867252224,0.061037901108764565,0.56512051820755,0.3103477358818054,0.745,0.0236763199418783,0.024976330548524862,0.03921420760452749,0.02928895269831022,0.64
18,mfeat-morphological,2000,1080,120,400,400,6,10,1,tabpfn,none,No calibration,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.6
18,mfeat-morphological,2000,1080,120,400,400,6,10,1,tabpfn,temp,Temperature Scaling,0.5752374529838562,0.2998342216014862,0.75,0.04228747479617595,0.04913953021168707,0.05211934573948384,0.047848783582448956,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.6
18,mfeat-morphological,2000,1080,120,400,400,6,10,1,tabpfn,logistic,Logistic Recalibration,0.678389408414365,0.3139418479016544,0.7675,0.108889313903607,0.11377295700458126,0.11802799389708794,0.11356342160175874,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.6
18,mfeat-morphological,2000,1080,120,400,400,6,10,1,tabpfn,isotonic,Isotonic Regression,0.700774610042572,0.3108362853527069,0.7575,0.029053776115179092,0.041282277703285235,0.043819814920425415,0.038051956246296585,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.6
18,mfeat-morphological,2000,1080,120,400,400,6,10,1,tabpfn,dirichlet,Dirichlet ODIR,0.6870071765597499,0.32040536521629853,0.755,0.0324899868585479,0.039066048268566064,0.04896022761917028,0.04017208758209475,0.5801118612289429,0.3004368543624878,0.75,0.04421018943190572,0.047091778740286847,0.05615948289632796,0.049153817022840184,0.6
18,mfeat-morphological,2000,1080,120,400,400,6,10,2,tabpfn,none,No calibration,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.62
18,mfeat-morphological,2000,1080,120,400,400,6,10,2,tabpfn,temp,Temperature Scaling,0.5607292652130127,0.3041229546070099,0.75,0.033192331045866025,0.05936158031225204,0.0707609034329653,0.05443827159702779,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.62
18,mfeat-morphological,2000,1080,120,400,400,6,10,2,tabpfn,logistic,Logistic Recalibration,0.6752701238932686,0.31903760794663605,0.775,0.13328965184288294,0.13889830201652714,0.1426775552773654,0.13828850304559182,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.62
18,mfeat-morphological,2000,1080,120,400,400,6,10,2,tabpfn,isotonic,Isotonic Regression,0.5739767551422119,0.30421990156173706,0.76,0.04317519307136538,0.03896866932511331,0.061879105642437954,0.048007656012972216,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.62
18,mfeat-morphological,2000,1080,120,400,400,6,10,2,tabpfn,dirichlet,Dirichlet ODIR,0.5847043413530851,0.3197762877196009,0.7525,0.026575753267487602,0.030654699971986953,0.03343250080893767,0.030220984682804073,0.557565450668335,0.30296605825424194,0.75,0.05811562880873682,0.07557860061526302,0.06647724963724612,0.06672382635374864,0.62
18,mfeat-morphological,2000,1080,120,400,400,6,10,3,tabpfn,none,No calibration,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,1.09
18,mfeat-morphological,2000,1080,120,400,400,6,10,3,tabpfn,temp,Temperature Scaling,0.5997485518455505,0.3225770592689514,0.74,0.04279277332127096,0.04408018499612809,0.06244912281632423,0.049774027044574426,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,1.09
18,mfeat-morphological,2000,1080,120,400,400,6,10,3,tabpfn,logistic,Logistic Recalibration,0.7181200479976414,0.33961263521709745,0.735,0.0840036545666519,0.08512594078984714,0.08594434033740338,0.08502464523130081,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,1.09
18,mfeat-morphological,2000,1080,120,400,400,6,10,3,tabpfn,isotonic,Isotonic Regression,0.866869330406189,0.32851043343544006,0.7325,0.042179124802350976,0.04415527351200582,0.05854494586586953,0.04829311472674211,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,1.09
18,mfeat-morphological,2000,1080,120,400,400,6,10,3,tabpfn,dirichlet,Dirichlet ODIR,0.6979105744894134,0.34435320245195766,0.7075,0.07193948495241925,0.079308566164743,0.08403443067805846,0.07842749393174024,0.6036696434020996,0.32398536801338196,0.74,0.04970915675163271,0.053373693972826,0.0497091394662857,0.0509306633969148,1.09
18,mfeat-morphological,2000,1080,120,400,400,6,10,4,tabpfn,none,No calibration,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.61
18,mfeat-morphological,2000,1080,120,400,400,6,10,4,tabpfn,temp,Temperature Scaling,0.5635198950767517,0.307367205619812,0.7675,0.025659858137369165,0.0587562070786953,0.04723810695111753,0.043884724055727325,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.61
18,mfeat-morphological,2000,1080,120,400,400,6,10,4,tabpfn,logistic,Logistic Recalibration,0.6681428247524273,0.31511988673537017,0.7675,0.08404219186380803,0.08678461617975303,0.09554026588853633,0.08878902464403245,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.61
18,mfeat-morphological,2000,1080,120,400,400,6,10,4,tabpfn,isotonic,Isotonic Regression,0.9015696048736572,0.3224713206291199,0.7475,0.04668978922069075,0.05415682792663573,0.054672597125172605,0.05183973809083303,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.61
18,mfeat-morphological,2000,1080,120,400,400,6,10,4,tabpfn,dirichlet,Dirichlet ODIR,0.6171943566757281,0.3170082099623746,0.7675,0.046977407054945505,0.053282161062431256,0.057108831881124644,0.052456133332833804,0.5633470416069031,0.3073303699493408,0.7675,0.02373756170272826,0.04976855143904686,0.04530845873057844,0.03960485729078452,0.61
45,splice,3190,1722,192,638,638,60,3,0,tabpfn,none,No calibration,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.64
45,splice,3190,1722,192,638,638,60,3,0,tabpfn,temp,Temperature Scaling,0.08219315856695175,0.04213421791791916,0.9780564263322884,0.015129065018462527,0.015129071931853925,0.016281910030445722,0.015513348993587391,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.64
45,splice,3190,1722,192,638,638,60,3,0,tabpfn,logistic,Logistic Recalibration,0.10087728260188718,0.039747629740706704,0.9780564263322884,0.027037810297291773,0.026927449507918436,0.02703781029729184,0.02700102336750068,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.64
45,splice,3190,1722,192,638,638,60,3,0,tabpfn,isotonic,Isotonic Regression,0.0951487272977829,0.04516584053635597,0.9702194357366771,0.00866318337595944,0.009703588709935844,0.016968322024450005,0.01177836470344843,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.64
45,splice,3190,1722,192,638,638,60,3,0,tabpfn,dirichlet,Dirichlet ODIR,0.0822025382177509,0.042593070568070636,0.9780564263322884,0.01650746990107811,0.016507469901078195,0.01773429511737346,0.016916411639843254,0.07997004687786102,0.04109106957912445,0.9780564263322884,0.010905656601567967,0.015472861292967623,0.01475031192773565,0.013709609940757081,0.64
45,splice,3190,1722,192,638,638,60,3,1,tabpfn,none,No calibration,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.66
45,splice,3190,1722,192,638,638,60,3,1,tabpfn,temp,Temperature Scaling,0.12544041872024536,0.05977794528007507,0.9592476489028213,0.010638217100155403,0.010955451330794843,0.013907829515612594,0.011833832648854278,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.66
45,splice,3190,1722,192,638,638,60,3,1,tabpfn,logistic,Logistic Recalibration,0.13458761166921057,0.059531422108237635,0.9639498432601881,0.021186935996863224,0.02252618064384391,0.023812418362062875,0.022508511667590003,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.66
45,splice,3190,1722,192,638,638,60,3,1,tabpfn,isotonic,Isotonic Regression,0.2648475766181946,0.06059253215789795,0.9608150470219435,0.01689494749221684,0.020935646325443254,0.019118476063480216,0.018983023293713437,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.66
45,splice,3190,1722,192,638,638,60,3,1,tabpfn,dirichlet,Dirichlet ODIR,0.1306342885663504,0.05757271637458459,0.9639498432601881,0.011353362188555476,0.013111113964095101,0.02299439314247554,0.015819623098375372,0.12504196166992188,0.05974024534225464,0.9592476489028213,0.010446229838652323,0.010854578737554929,0.01375349501270484,0.011684767862970699,0.66
45,splice,3190,1722,192,638,638,60,3,2,tabpfn,none,No calibration,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.62
45,splice,3190,1722,192,638,638,60,3,2,tabpfn,temp,Temperature Scaling,0.08979108929634094,0.04511135071516037,0.9717868338557993,0.017845710570162,0.016247613676663143,0.01983675262584205,0.017976692290889065,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.62
45,splice,3190,1722,192,638,638,60,3,2,tabpfn,logistic,Logistic Recalibration,0.10691218282665836,0.04449807782464629,0.9702194357366771,0.0318466682905674,0.03776638049797305,0.034148649445361376,0.03458723274463394,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.62
45,splice,3190,1722,192,638,638,60,3,2,tabpfn,isotonic,Isotonic Regression,0.09247887134552002,0.04601650685071945,0.9749216300940439,0.00995628797335308,0.014031150778259243,0.020935390296400902,0.014974276349337741,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.62
45,splice,3190,1722,192,638,638,60,3,2,tabpfn,dirichlet,Dirichlet ODIR,0.08656905250727091,0.04387851733186954,0.9702194357366771,0.020599352160118465,0.02208116756750272,0.024509092580262855,0.022396537435961344,0.08479528874158859,0.043918315321207047,0.9717868338557993,0.00851740975364998,0.011872213275454964,0.013633238484493262,0.011340953837866069,0.62
45,splice,3190,1722,192,638,638,60,3,3,tabpfn,none,No calibration,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.62
45,splice,3190,1722,192,638,638,60,3,3,tabpfn,temp,Temperature Scaling,0.13773609697818756,0.06074533611536026,0.9623824451410659,0.01151704227662759,0.014468872294904279,0.01814827201508428,0.01471139552887205,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.62
45,splice,3190,1722,192,638,638,60,3,3,tabpfn,logistic,Logistic Recalibration,0.13823428170146654,0.06063424715932545,0.9639498432601881,0.016404546777065335,0.02589069961812184,0.027832725980863768,0.023375990792016983,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.62
45,splice,3190,1722,192,638,638,60,3,3,tabpfn,isotonic,Isotonic Regression,0.15045180916786194,0.0632767304778099,0.9608150470219435,0.019849918946203353,0.023207905150506233,0.027933825986886075,0.023663883361198554,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.62
45,splice,3190,1722,192,638,638,60,3,3,tabpfn,dirichlet,Dirichlet ODIR,0.1266928121865647,0.05761590158106228,0.9655172413793104,0.013063479166259186,0.014186946479300834,0.015522204283777109,0.014257543309779042,0.1417749524116516,0.06071813032031059,0.9623824451410659,0.01210243360002217,0.015144939146071741,0.016974611996109626,0.014740661580734513,0.62
45,splice,3190,1722,192,638,638,60,3,4,tabpfn,none,No calibration,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.66
45,splice,3190,1722,192,638,638,60,3,4,tabpfn,temp,Temperature Scaling,0.07888712733983994,0.03692327439785004,0.9717868338557993,0.019957957316341826,0.01747420710456031,0.020771073510280597,0.019401079310394243,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.66
45,splice,3190,1722,192,638,638,60,3,4,tabpfn,logistic,Logistic Recalibration,0.0994598352308531,0.04071638240206671,0.9733542319749217,0.035443573427957564,0.03955862949236416,0.0377547350919583,0.037585646004093344,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.66
45,splice,3190,1722,192,638,638,60,3,4,tabpfn,isotonic,Isotonic Regression,0.09874047338962555,0.04095891863107681,0.9749216300940439,0.024263022555079238,0.02572200711244329,0.025707703118787676,0.025230910928770067,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.66
45,splice,3190,1722,192,638,638,60,3,4,tabpfn,dirichlet,Dirichlet ODIR,0.08019131759760403,0.03813192870199427,0.9717868338557993,0.019997035077601144,0.02177190663133698,0.021365892631872913,0.021044944780270344,0.07635893672704697,0.03660468012094498,0.9717868338557993,0.010116591068644522,0.014462353667495414,0.014117111466521334,0.01289868540088709,0.66
3021,sick,3772,2036,227,754,755,27,2,0,tabpfn,none,No calibration,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.66
3021,sick,3772,2036,227,754,755,27,2,0,tabpfn,temp,Temperature Scaling,0.023292286321520805,0.014955613762140274,0.9867549668874173,0.004435913689089171,0.005549661528985281,0.006598112914735903,0.005527896044270117,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.66
3021,sick,3772,2036,227,754,755,27,2,0,tabpfn,logistic,Logistic Recalibration,0.04455396734049558,0.021461870237929146,0.9854304635761589,0.007898458512849437,0.009340762942455815,0.01082176264980373,0.00935366136836966,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.66
3021,sick,3772,2036,227,754,755,27,2,0,tabpfn,isotonic,Isotonic Regression,0.0665653720498085,0.017544085159897804,0.9894039735099338,0.006996366677694721,0.007399079894387919,0.00824229914621008,0.007545915239430907,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.66
3021,sick,3772,2036,227,754,755,27,2,0,tabpfn,dirichlet,Dirichlet ODIR,0.025400030762456935,0.01634367730367798,0.9854304635761589,0.005634539398191904,0.0078007514334024405,0.006766023676713894,0.006733771502769412,0.02329954132437706,0.014943375252187252,0.9867549668874173,0.004314327318936818,0.005540899251470453,0.006568162883354333,0.0054744631512538685,0.66
3021,sick,3772,2036,227,754,755,27,2,1,tabpfn,none,No calibration,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.7
3021,sick,3772,2036,227,754,755,27,2,1,tabpfn,temp,Temperature Scaling,0.030653204768896103,0.01859745942056179,0.9867549668874173,0.0066188205946359855,0.006560272491530825,0.0076121887623868635,0.0069304272828512245,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.7
3021,sick,3772,2036,227,754,755,27,2,1,tabpfn,logistic,Logistic Recalibration,0.04644341339502919,0.021816398521382906,0.9880794701986755,0.013096240862689713,0.018158173699119005,0.020927304233133732,0.017393906264980816,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.7
3021,sick,3772,2036,227,754,755,27,2,1,tabpfn,isotonic,Isotonic Regression,0.09163674712181091,0.02036820538341999,0.9867549668874173,0.007429373659045451,0.006767122003416312,0.007429373659045451,0.007208623107169072,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.7
3021,sick,3772,2036,227,754,755,27,2,1,tabpfn,dirichlet,Dirichlet ODIR,0.03063467190515892,0.018618260485709706,0.9854304635761589,0.005393605076444363,0.00651680433138799,0.006901891119786894,0.0062707668425397494,0.030040660873055458,0.018286453559994698,0.9867549668874173,0.0030441368652495736,0.006544758310381191,0.006899514498300123,0.005496136557976962,0.7
3021,sick,3772,2036,227,754,755,27,2,2,tabpfn,none,No calibration,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.72
3021,sick,3772,2036,227,754,755,27,2,2,tabpfn,temp,Temperature Scaling,0.022429896518588066,0.013399258255958557,0.9880794701986755,0.006086639063247816,0.006921707952259431,0.0077637832685811675,0.006924043428029472,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.72
3021,sick,3772,2036,227,754,755,27,2,2,tabpfn,logistic,Logistic Recalibration,0.039217435602364445,0.015332365007055622,0.990728476821192,0.023100770344024555,0.02230166304795167,0.023542743779023406,0.02298172572366654,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.72
3021,sick,3772,2036,227,754,755,27,2,2,tabpfn,isotonic,Isotonic Regression,0.042963430285453796,0.014450439251959324,0.990728476821192,0.006587012319375333,0.007511918907923415,0.010160924898867574,0.008086618708722107,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.72
3021,sick,3772,2036,227,754,755,27,2,2,tabpfn,dirichlet,Dirichlet ODIR,0.025115037086377152,0.015099863714119961,0.9894039735099338,0.0019093279553139297,0.0057127515259961905,0.006355007129639332,0.004659028870316484,0.021874982863664627,0.013542584143579006,0.9880794701986755,0.0046280175644830834,0.005884663474480871,0.006471695173655173,0.005661458737539708,0.72
3021,sick,3772,2036,227,754,755,27,2,3,tabpfn,none,No calibration,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.65
3021,sick,3772,2036,227,754,755,27,2,3,tabpfn,temp,Temperature Scaling,0.03387218341231346,0.020403120666742325,0.9841059602649007,0.004300817353835942,0.004240669398907818,0.006123546496132301,0.00488834441629202,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.65
3021,sick,3772,2036,227,754,755,27,2,3,tabpfn,logistic,Logistic Recalibration,0.04723511409401749,0.022599184058964113,0.9854304635761589,0.011658862300931678,0.018411117783900307,0.014465685264249767,0.014845221783027251,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.65
3021,sick,3772,2036,227,754,755,27,2,3,tabpfn,isotonic,Isotonic Regression,0.07148440182209015,0.02099917270243168,0.9841059602649007,0.00740487536057736,0.006753239173762892,0.007404875439523909,0.007187663324621387,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.65
3021,sick,3772,2036,227,754,755,27,2,3,tabpfn,dirichlet,Dirichlet ODIR,0.03411759997459449,0.02048489211102024,0.9867549668874173,0.005117151323000054,0.007649971133438202,0.009632549696480678,0.007466557384306311,0.03389017656445503,0.020411105826497078,0.9841059602649007,0.004212448928529837,0.004076703968427044,0.0060649841037017605,0.004784712333552881,0.65
3021,sick,3772,2036,227,754,755,27,2,4,tabpfn,none,No calibration,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.7
3021,sick,3772,2036,227,754,755,27,2,4,tabpfn,temp,Temperature Scaling,0.04029488563537598,0.02318407967686653,0.9841059602649007,0.006613103601316734,0.007962010948863257,0.009505021414219932,0.008026711988133308,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.7
3021,sick,3772,2036,227,754,755,27,2,4,tabpfn,logistic,Logistic Recalibration,0.05596813235929815,0.026822383677354174,0.9814569536423841,0.008668655291473497,0.010665765567612999,0.011552957719121803,0.010295792859402766,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.7
3021,sick,3772,2036,227,754,755,27,2,4,tabpfn,isotonic,Isotonic Regression,0.07684150338172913,0.02435421198606491,0.9841059602649007,0.008852547920302831,0.008852545551906349,0.010003875896630673,0.009236323122946618,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.7
3021,sick,3772,2036,227,754,755,27,2,4,tabpfn,dirichlet,Dirichlet ODIR,0.03878763772045664,0.02248882839078883,0.9867549668874173,0.006694901237398833,0.007220161620309314,0.007810714566527542,0.007241925808078563,0.040257662534713745,0.023191126063466072,0.9841059602649007,0.006554113239642001,0.006554218791178528,0.010399184163832497,0.007835838731551008,0.7
146820,wilt,4839,2612,291,968,968,5,2,0,tabpfn,none,No calibration,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.64
146820,wilt,4839,2612,291,968,968,5,2,0,tabpfn,temp,Temperature Scaling,0.042489368468523026,0.02466275542974472,0.9834710743801653,0.00865352621748425,0.010419844965304183,0.011845278592149091,0.010306216591645842,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.64
146820,wilt,4839,2612,291,968,968,5,2,0,tabpfn,logistic,Logistic Recalibration,0.06194789255440214,0.028720453527929266,0.9834710743801653,0.01312878047303214,0.009304111463516729,0.013685760172138173,0.012039550702895682,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.64
146820,wilt,4839,2612,291,968,968,5,2,0,tabpfn,isotonic,Isotonic Regression,0.06363128870725632,0.025990266352891922,0.9824380165289256,0.006681735050087111,0.007862403003637433,0.008395986492968821,0.007646708182231121,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.64
146820,wilt,4839,2612,291,968,968,5,2,0,tabpfn,dirichlet,Dirichlet ODIR,0.041828967759787734,0.024326153872012857,0.9834710743801653,0.007508553049720332,0.009695591462149088,0.009127146709240554,0.008777097073703324,0.04932370036840439,0.025935692712664604,0.9834710743801653,0.012628423280952386,0.013307813955239991,0.013307852008618597,0.013081363081603658,0.64
146820,wilt,4839,2612,291,968,968,5,2,1,tabpfn,none,No calibration,0.029061656445264816,0.016880199313163757,0.9886363636363636,0.006506501212100321,0.007048096292275084,0.007919847780515386,0.00715814842829693,0.029061656445264816,0.016880199313163757,0.9886363636363636,0.006506501212100321,0.007048096292275084,0.007919847780515386,0.00715814842829693,0.66
146820,wilt,4839,2612,291,968,968,5,2,1,tabpfn,temp,Temperature Scaling,0.029323680326342583,0.016874633729457855,0.9886363636363636,0.0022600554853431025,0.007624378627982039,0.008775820478427461,0.006220084863917535,0.029061656445264816,0.016880199313163757,0.9886363636363636,0.006506501212100321,0.007048096292275084,0.007919847780515386,0.00715814842829693,0.66
146820,wilt,4839,2612,291,968,968,5,2,1,tabpfn,logistic,Logistic Recalibration,0.03977357527559587,0.018711275655797388,0.9855371900826446,0.013724524331010363,0.014897397390753783,0.0165716699524184,0.015064530558060849,0.029061656445264816,0.016880199313163757,0.9886363636363636,0.006506501212100321,0.007048096292275084,0.007919847780515386,0.00715814842829693,0.66
