task_id,dataset_name,n_samples,n_features,n_classes,seed,model,calibrator,label_noise_eta,cal_nll,cal_brier_score,cal_accuracy,cal_ece_10,cal_ece_15,cal_ece_20,cal_ece_mean,raw_nll,raw_brier_score,raw_accuracy,raw_ece_10,raw_ece_15,raw_ece_20,raw_ece_mean,train_time_s
3913,kc2,522,21,2,0,deep_ensemble_m10,isotonic,0.2,0.3853358030319214,0.23883149027824402,0.8380952380952381,0.061106040931883335,0.07794824384507677,0.08634415751411804,0.07513281409702605,0.47325703501701355,0.2435050904750824,0.8285714285714286,0.1221738713128226,0.10224480231602986,0.13757607936859131,0.1206649176658146,3.06
3913,kc2,522,21,2,0,deep_ensemble_m10,dirichlet,0.2,0.3678010988258383,0.22376471962833777,0.8380952380952381,0.12131324983648811,0.12131324983648809,0.1229677103951815,0.12186473668938591,0.47325703501701355,0.2435050904750824,0.8285714285714286,0.1221738713128226,0.10224480231602986,0.13757607936859131,0.1206649176658146,3.06
14954,cylinder-bands,540,35,2,0,lgbm,none,0.1,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.04
14954,cylinder-bands,540,35,2,0,lgbm,temp,0.1,0.37349045276641846,0.22657297551631927,0.8425925925925926,0.10213708987942446,0.10213706449226098,0.10469290282991195,0.10298901906719914,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.04
14954,cylinder-bands,540,35,2,0,lgbm,logistic,0.1,0.41746023331546855,0.24740876728182848,0.8611111111111112,0.16200002694402743,0.16200002694402732,0.17138279336851656,0.16512761575219045,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.04
14954,cylinder-bands,540,35,2,0,lgbm,isotonic,0.1,0.35769681248874996,0.2294747108315622,0.8148148148148148,0.10094009056024919,0.1092734238935825,0.12177342389358245,0.11066231278247136,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.04
14954,cylinder-bands,540,35,2,0,lgbm,dirichlet,0.1,0.35732149047252465,0.21102608298146788,0.8611111111111112,0.14825919218037714,0.1482591921803772,0.14825919218037711,0.14825919218037717,0.35289592173652007,0.21616729485487537,0.8425925925925926,0.0767612641810003,0.09591278271224504,0.08011075222409832,0.08426159970578122,0.04
14954,cylinder-bands,540,35,2,0,xgboost,none,0.1,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.06
14954,cylinder-bands,540,35,2,0,xgboost,temp,0.1,0.4198688268661499,0.2669398784637451,0.7777777777777778,0.09292081550315576,0.09926370227778397,0.10641894075605605,0.09953448617899859,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.06
14954,cylinder-bands,540,35,2,0,xgboost,logistic,0.1,0.46132458772460194,0.28700592708620587,0.8425925925925926,0.1547350724267686,0.15125966870643848,0.16312452508278968,0.1563730887386656,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.06
14954,cylinder-bands,540,35,2,0,xgboost,isotonic,0.1,0.3879683315753937,0.2595698833465576,0.7592592592592593,0.06961306653640889,0.06498350478984692,0.07192794923429136,0.06884150685351571,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.06
14954,cylinder-bands,540,35,2,0,xgboost,dirichlet,0.1,0.4088246960318868,0.25588542458890146,0.8425925925925926,0.08967929901841568,0.10563906951177043,0.13334280147833197,0.10955372333617269,0.4053337574005127,0.2612724006175995,0.7777777777777778,0.07435126437081233,0.07690436862133168,0.09150438010692595,0.08092000436635666,0.06
14954,cylinder-bands,540,35,2,0,catboost,none,0.1,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.25
14954,cylinder-bands,540,35,2,0,catboost,temp,0.1,0.38445666432380676,0.23722636699676514,0.7870370370370371,0.12084031105041503,0.12260282094831819,0.14875132176611155,0.13073148458828157,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.25
14954,cylinder-bands,540,35,2,0,catboost,logistic,0.1,0.43615393315900775,0.26379724009134004,0.8518518518518519,0.160526192243435,0.17391726139284758,0.1795145510846142,0.1713193349069656,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.25
14954,cylinder-bands,540,35,2,0,catboost,isotonic,0.1,0.36961710291538136,0.24442751670022073,0.7777777777777778,0.08745623332892173,0.08282660369929214,0.09971061902338317,0.08999781868386568,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.25
14954,cylinder-bands,540,35,2,0,catboost,dirichlet,0.1,0.39027075064105116,0.23854001501408112,0.7870370370370371,0.1316578965590435,0.14775920818170643,0.17106941312390228,0.15016217262155074,0.3667223084181039,0.22909840696610007,0.7870370370370371,0.12907401750323305,0.13350797326144767,0.12907401750323305,0.13055200275597126,0.25
14954,cylinder-bands,540,35,2,0,single_mlp,none,0.1,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.35
14954,cylinder-bands,540,35,2,0,single_mlp,temp,0.1,0.48370054364204407,0.3164561092853546,0.7592592592592593,0.05149744395856503,0.07509917848640014,0.06966521949679762,0.06542061398058759,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.35
14954,cylinder-bands,540,35,2,0,single_mlp,logistic,0.1,0.518798636870069,0.33635602765856576,0.7777777777777778,0.11532513558454607,0.14983084829020046,0.15673118453185728,0.14062905613553459,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.35
14954,cylinder-bands,540,35,2,0,single_mlp,isotonic,0.1,0.9505900144577026,0.3545490503311157,0.7314814814814815,0.07948423204598601,0.1375982755864108,0.1375982960065206,0.1182269345463058,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.35
14954,cylinder-bands,540,35,2,0,single_mlp,dirichlet,0.1,0.49569228796579834,0.3206618065714312,0.7777777777777778,0.0960644035333889,0.09979960549572912,0.12737269537757825,0.10774556813556542,0.480036199092865,0.3134976923465729,0.7592592592592593,0.045041096431237694,0.07907594078116947,0.10233306443249737,0.07548336721496818,0.35
14954,cylinder-bands,540,35,2,0,mc_dropout,none,0.1,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.36
14954,cylinder-bands,540,35,2,0,mc_dropout,temp,0.1,0.4848303198814392,0.3160395324230194,0.7685185185185185,0.07896529800362058,0.0911808587886669,0.08259924032070019,0.08424846570432921,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.36
14954,cylinder-bands,540,35,2,0,mc_dropout,logistic,0.1,0.5170385374170087,0.33477157269202384,0.7777777777777778,0.11543199331343812,0.11729347300267284,0.12657261823973381,0.11976602818528159,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.36
14954,cylinder-bands,540,35,2,0,mc_dropout,isotonic,0.1,0.9469391107559204,0.34700271487236023,0.75,0.10550821820894876,0.1544917893630487,0.15449175845693658,0.1381639220096447,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.36
14954,cylinder-bands,540,35,2,0,mc_dropout,dirichlet,0.1,0.49763132604283705,0.3207862633372568,0.7777777777777778,0.09250549080496472,0.08373430559162946,0.12464949285978297,0.10029642975212572,0.4764323830604553,0.3096500039100647,0.7685185185185185,0.053647932079103254,0.07316190114727728,0.06873163415326014,0.06518048912654689,0.36
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,none,0.1,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,1.0
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,temp,0.1,0.462199330329895,0.29978010058403015,0.8148148148148148,0.0871306089339433,0.08713055264066764,0.09643100588409988,0.09023072248623694,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,1.0
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,logistic,0.1,0.4968845390256926,0.316587529000303,0.7962962962962963,0.1266885585060423,0.12915263417422723,0.1339368793780749,0.12992602401944814,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,1.0
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,isotonic,0.1,0.7642852663993835,0.32718950510025024,0.7222222222222222,0.10788761079311372,0.11626837430176912,0.1333860578360381,0.11918068097697365,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,1.0
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,dirichlet,0.1,0.47212138921224006,0.30194970057377446,0.8055555555555556,0.09728069139712485,0.12440508729611459,0.11184197555712591,0.11117591808345512,0.44459691643714905,0.2909846901893616,0.8148148148148148,0.042095174392064366,0.06952743839334559,0.08526350337046165,0.06562870538529053,1.0
14954,cylinder-bands,540,35,2,0,deep_ensemble,none,0.1,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,1.81
14954,cylinder-bands,540,35,2,0,deep_ensemble,temp,0.1,0.46148744225502014,0.29987451434135437,0.7870370370370371,0.06170567814950589,0.07098486798780934,0.10531444240499423,0.07933499618076982,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,1.81
14954,cylinder-bands,540,35,2,0,deep_ensemble,logistic,0.1,0.5021001863102221,0.3213732319541113,0.7962962962962963,0.13058650119847645,0.13058650119847642,0.16104510238148662,0.14073936825947983,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,1.81
14954,cylinder-bands,540,35,2,0,deep_ensemble,isotonic,0.1,0.7640417814254761,0.3253982663154602,0.7870370370370371,0.11654052745412899,0.11343557304806177,0.11920091951334917,0.11639234000517996,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,1.81
14954,cylinder-bands,540,35,2,0,deep_ensemble,dirichlet,0.1,0.47206262826638085,0.30351834524586563,0.8055555555555556,0.10221776961902804,0.11285441730245294,0.12937766084099173,0.11481661592082422,0.4435005486011505,0.2917816638946533,0.7870370370370371,0.05477465026908451,0.053232921494377985,0.09175777545681706,0.06658844907342652,1.81
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,none,0.1,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,3.54
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,temp,0.1,0.4542597234249115,0.2930205762386322,0.8148148148148148,0.08420943993109241,0.11463504091457084,0.12162578050737029,0.10682342045101118,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,3.54
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,logistic,0.1,0.49112698276632694,0.31195605777758256,0.7777777777777778,0.12037394189817803,0.1629417602119407,0.14762852396024873,0.14364807535678917,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,3.54
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,isotonic,0.1,0.7558512687683105,0.3138587176799774,0.7962962962962963,0.09974393634884446,0.11066897158269531,0.10221132525691282,0.10420807772948419,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,3.54
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,dirichlet,0.1,0.46382490662253767,0.2960897796825288,0.8055555555555556,0.09264923857111612,0.10997055870970297,0.1141385722417234,0.10558612317418083,0.43682828545570374,0.2838341295719147,0.8148148148148148,0.09787848867751933,0.09531396351478719,0.13200849405041445,0.10840031541424033,3.54
14954,cylinder-bands,540,35,2,0,lgbm,none,0.2,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.04
14954,cylinder-bands,540,35,2,0,lgbm,temp,0.2,0.45210233330726624,0.28551799058914185,0.8148148148148148,0.11126478402702894,0.11557245420085062,0.13084402514828575,0.1192270877920551,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.04
14954,cylinder-bands,540,35,2,0,lgbm,logistic,0.2,0.4986982685040131,0.3165089051122728,0.8148148148148148,0.15612262161916843,0.1591723867141809,0.1799236032226122,0.16507287051865385,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.04
14954,cylinder-bands,540,35,2,0,lgbm,isotonic,0.2,0.4484904215794576,0.29374788548836633,0.7870370370370371,0.09860807701174619,0.06897844738211652,0.09860807701174619,0.08873153380186964,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.04
14954,cylinder-bands,540,35,2,0,lgbm,dirichlet,0.2,0.4542559181986402,0.28402410459530825,0.8148148148148148,0.11753420491879522,0.12500604123848852,0.13054008277952947,0.1243601096456044,0.41973353486589504,0.26747015728370427,0.8148148148148148,0.06473856075534253,0.10200710162272227,0.13623059064279958,0.10099208434028813,0.04
14954,cylinder-bands,540,35,2,0,xgboost,none,0.2,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.04
14954,cylinder-bands,540,35,2,0,xgboost,temp,0.2,0.4643544554710388,0.2920456528663635,0.8055555555555556,0.11783768678153003,0.1602911121315426,0.127278008946666,0.13513560261991286,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.04
14954,cylinder-bands,540,35,2,0,xgboost,logistic,0.2,0.5271805379708594,0.3411722933981238,0.8425925925925926,0.2120217165301045,0.21202171653010454,0.21202171653010454,0.21202171653010451,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.04
14954,cylinder-bands,540,35,2,0,xgboost,isotonic,0.2,0.4555099904537201,0.2992502748966217,0.7685185185185185,0.0762427079456824,0.0762427079456824,0.09707604127901574,0.08318715239012685,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.04
14954,cylinder-bands,540,35,2,0,xgboost,dirichlet,0.2,0.46726666901156516,0.29333434653154494,0.8055555555555556,0.12185798822310209,0.16499995757635125,0.13745316092304308,0.14143703557416545,0.45354345440864563,0.28469783067703247,0.8055555555555556,0.10491608635142999,0.1455446062264619,0.12379094461599985,0.12475054573129725,0.04
14954,cylinder-bands,540,35,2,0,catboost,none,0.2,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.23
14954,cylinder-bands,540,35,2,0,catboost,temp,0.2,0.3826155364513397,0.2390137016773224,0.8240740740740741,0.07308711387492993,0.11700300872325897,0.09652409840513158,0.0955380736677735,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.23
14954,cylinder-bands,540,35,2,0,catboost,logistic,0.2,0.44335921433269393,0.2716695235074904,0.8240740740740741,0.14876967598495092,0.18236018219358163,0.16795213679803908,0.16636066499219057,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.23
14954,cylinder-bands,540,35,2,0,catboost,isotonic,0.2,0.35891666565120983,0.23614018176284796,0.8148148148148148,0.04574446025393819,0.0631492856839391,0.050976877585300284,0.053290207841059194,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.23
14954,cylinder-bands,540,35,2,0,catboost,dirichlet,0.2,0.3809269616903918,0.23761902611112742,0.8240740740740741,0.07797760753504898,0.10702761813100911,0.11281858168045292,0.09927460244883701,0.3826170406846554,0.2390144047385418,0.8240740740740741,0.07308840721143675,0.11700444790330815,0.09652547507109813,0.09553944339528102,0.23
14954,cylinder-bands,540,35,2,0,single_mlp,none,0.2,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.34
14954,cylinder-bands,540,35,2,0,single_mlp,temp,0.2,0.4941031038761139,0.3273475468158722,0.7407407407407407,0.05605867394694573,0.05467912223603989,0.08661637096493334,0.06578472238263966,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.34
14954,cylinder-bands,540,35,2,0,single_mlp,logistic,0.2,0.5297215821336567,0.34591041212575424,0.7870370370370371,0.12880554052359142,0.16178692365413935,0.19435747694071656,0.16164998037281578,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.34
14954,cylinder-bands,540,35,2,0,single_mlp,isotonic,0.2,0.4800414443016052,0.32842350006103516,0.7685185185185185,0.08044675710024657,0.08044677476088206,0.08970603843530019,0.0835331900988096,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.34
14954,cylinder-bands,540,35,2,0,single_mlp,dirichlet,0.2,0.49043123397809746,0.31867922205056864,0.7870370370370371,0.08725185410543941,0.11017107948448836,0.125894092458054,0.10777234201599391,0.4878541827201843,0.32913336157798767,0.7407407407407407,0.051795284505243636,0.06860131522019705,0.07735618121094175,0.0659175936454608,0.34
14954,cylinder-bands,540,35,2,0,mc_dropout,none,0.2,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.34
14954,cylinder-bands,540,35,2,0,mc_dropout,temp,0.2,0.49755170941352844,0.3298996686935425,0.75,0.03968241645230189,0.04608340506200436,0.05489935643143124,0.046888392648579164,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.34
14954,cylinder-bands,540,35,2,0,mc_dropout,logistic,0.2,0.5295596875909026,0.34584973680390796,0.7685185185185185,0.10862946757009917,0.12207216634662076,0.12359931628183077,0.11810031673285022,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.34
14954,cylinder-bands,540,35,2,0,mc_dropout,isotonic,0.2,0.4907739460468292,0.3363673985004425,0.7777777777777778,0.09573423862457275,0.10561079945829178,0.1056107619294414,0.10231860000410198,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.34
14954,cylinder-bands,540,35,2,0,mc_dropout,dirichlet,0.2,0.493941049959353,0.3217659941173261,0.7777777777777778,0.07583072467195769,0.0833365616797943,0.10467390388814266,0.08794706341329821,0.4909459352493286,0.3299638032913208,0.75,0.03597078555160099,0.07872928623799925,0.11082864966657427,0.07517624048539151,0.34
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,none,0.2,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.93
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,temp,0.2,0.47709566354751587,0.31112733483314514,0.7685185185185185,0.060439272611229486,0.0969123194615046,0.08759159898316417,0.08164773035196608,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.93
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,logistic,0.2,0.521476528868513,0.3378906102252847,0.8055555555555556,0.14961336781941895,0.14961336781941903,0.14961336781941897,0.14961336781941897,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.93
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,isotonic,0.2,0.7546175718307495,0.3228842318058014,0.7870370370370371,0.09268767524648594,0.09268766641616824,0.09268766586427338,0.09268766917564253,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.93
14954,cylinder-bands,540,35,2,0,deep_ensemble_m3,dirichlet,0.2,0.4817197774247217,0.3110485116219322,0.7870370370370371,0.0840302728429118,0.08403027284291188,0.08906485827434171,0.08570846798672178,0.4619171917438507,0.3049409091472626,0.7685185185185185,0.0395986669593387,0.06374481485949621,0.06069286609137499,0.054678782636736624,0.93
14954,cylinder-bands,540,35,2,0,deep_ensemble,none,0.2,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,1.72
14954,cylinder-bands,540,35,2,0,deep_ensemble,temp,0.2,0.4720590114593506,0.3078159987926483,0.7685185185185185,0.06627979267526556,0.09243436323271854,0.11146189934677547,0.09005868508491986,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,1.72
14954,cylinder-bands,540,35,2,0,deep_ensemble,logistic,0.2,0.5212614557357691,0.33763133702854026,0.8148148148148148,0.15797964390476338,0.15797964390476327,0.1579796439047633,0.1579796439047633,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,1.72
14954,cylinder-bands,540,35,2,0,deep_ensemble,isotonic,0.2,0.7414539456367493,0.31315159797668457,0.7870370370370371,0.10089776085482703,0.1150339295466741,0.10377257124141409,0.10656808721430507,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,1.72
14954,cylinder-bands,540,35,2,0,deep_ensemble,dirichlet,0.2,0.4763149984257542,0.30690185330120046,0.7685185185185185,0.06281630959312062,0.12991314632763049,0.12739909297899737,0.10670951629991617,0.45658525824546814,0.30308231711387634,0.7685185185185185,0.03160127059177114,0.07650864069108608,0.10196793300134163,0.07002594809473295,1.72
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,none,0.2,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,3.3
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,temp,0.2,0.46311962604522705,0.3001813292503357,0.8055555555555556,0.08170909517341189,0.10814610565150226,0.10929849412706162,0.09971789831732525,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,3.3
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,logistic,0.2,0.511641586512444,0.32928406627878765,0.7962962962962963,0.13389000945602747,0.14735150108646652,0.15044617866575366,0.14389589640274922,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,3.3
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,isotonic,0.2,0.5807296633720398,0.29557833075523376,0.8055555555555556,0.07365775053147916,0.07721370458602905,0.07961874758755719,0.07683006756835513,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,3.3
14954,cylinder-bands,540,35,2,0,deep_ensemble_m10,dirichlet,0.2,0.4643297325173932,0.2976041171350013,0.8148148148148148,0.10162474141357052,0.10162474141357053,0.10363193282717718,0.10229380521810609,0.4455516040325165,0.2933157980442047,0.8055555555555556,0.0719400418025476,0.08551707753428706,0.09856279139165525,0.08533997024282997,3.3
146800,MiceProtein,1080,77,8,0,lgbm,none,0.1,0.15726971178513516,0.07704434645045001,0.9490740740740741,0.0422684706425001,0.04346539276473796,0.04780992949219648,0.04451459763314484,0.15726971178513516,0.07704434645045001,0.9490740740740741,0.0422684706425001,0.04346539276473796,0.04780992949219648,0.04451459763314484,1.23
146800,MiceProtein,1080,77,8,0,lgbm,temp,0.1,0.14116008579730988,0.07706769555807114,0.9490740740740741,0.030198835940272693,0.037856727838516235,0.040133111730769826,0.03606289183651959,0.15726971178513516,0.07704434645045001,0.9490740740740741,0.0422684706425001,0.04346539276473796,0.04780992949219648,0.04451459763314484,1.23
