task_id,dataset_name,n_samples,regime,n_classes,seed,config_idx,is_fixed,hidden_dims,lr,dropout,weight_decay,val_cal_nll,nll_ts,ece_ts,brier_ts,nll_raw,temperature
29,credit-approval,690,small,2,3,1,False,"(512, 256)",0.0001,0.1,0.001,0.3437670767307281,0.3588548302650451,0.0657368518304133,0.2084878832101822,0.3638871908187866,1.1230201721191406
29,credit-approval,690,small,2,3,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.3395608067512512,0.3712785840034485,0.0536697213200555,0.2153341323137283,0.372311919927597,1.036865472793579
29,credit-approval,690,small,2,3,3,False,"(256, 128)",0.001,0.3,0.001,0.3605109453201294,0.3742507100105285,0.0612428037152774,0.2205980271100998,0.4052243232727051,1.3575547933578491
29,credit-approval,690,small,2,3,4,False,"(256, 128)",0.0005,0.3,1e-05,0.3341048657894134,0.3484449386596679,0.059599683192617,0.2049948871135711,0.3541938662528991,1.1625840663909912
29,credit-approval,690,small,2,3,5,False,"(512, 256)",0.0005,0.05,0.001,0.3524705469608307,0.372261494398117,0.0617438736169234,0.2190371006727218,0.3863196671009063,1.214479923248291
29,credit-approval,690,small,2,3,6,False,"(512, 256)",0.0001,0.0,0.001,0.3514993190765381,0.3709388375282287,0.0668988654003051,0.214345246553421,0.3807408213615417,1.1710975170135498
29,credit-approval,690,small,2,3,7,False,"(128, 64)",0.0005,0.3,0.001,0.326857179403305,0.3515616953372955,0.0591498403157589,0.2055056542158126,0.3511927425861358,0.9720180034637452
29,credit-approval,690,small,2,3,8,False,"(64, 32)",0.0001,0.1,0.0001,0.4479447901248932,0.3884265720844269,0.0610953366410904,0.2436711341142654,0.4470084309577942,0.5029073357582092
29,credit-approval,690,small,2,3,9,False,"(128, 64)",0.003,0.2,0.001,0.3619053661823272,0.3904350101947784,0.0608987439657754,0.2218893319368362,0.4376024305820465,1.4087132215499878
29,credit-approval,690,small,2,3,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.3686349987983703,0.4093940854072571,0.0560026793664204,0.2382878363132476,0.4329908490180969,1.2256367206573486
29,credit-approval,690,small,2,3,11,False,"(512, 256)",0.003,0.0,0.0001,0.3585561215877533,0.3749048113822937,0.0523788165930964,0.2178508788347244,0.3985527157783508,1.2981836795806885
29,credit-approval,690,small,2,3,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.323883056640625,0.3418294489383697,0.050916874754256,0.196746826171875,0.3427863121032715,0.9044297933578492
29,credit-approval,690,small,2,3,13,False,"(128, 64)",0.003,0.0,0.001,0.3328677415847778,0.364558458328247,0.0440547896756066,0.2143026888370514,0.3638220429420471,0.9535027742385864
29,credit-approval,690,small,2,3,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.3831709623336792,0.4246219098567962,0.0841031065885571,0.2457491308450698,0.4581641852855682,1.285111427307129
29,credit-approval,690,small,2,4,0,True,"(256, 128)",0.001,0.1,0.0001,0.3808344006538391,0.3820856511592865,0.0698554926160453,0.2258057743310928,0.43167445063591,0.5344995856285095
29,credit-approval,690,small,2,4,1,False,"(512, 256)",0.0001,0.1,0.001,0.409974068403244,0.403101772069931,0.0584654632397895,0.2472627311944961,0.4522952139377594,0.5285800695419312
29,credit-approval,690,small,2,4,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.3911321759223938,0.4305433332920074,0.0657482800852273,0.2608928382396698,0.4437252581119537,0.6345237493515015
29,credit-approval,690,small,2,4,3,False,"(256, 128)",0.001,0.3,0.001,0.3869597017765045,0.3883857727050781,0.0651401461322526,0.2301703095436096,0.4404453933238983,0.5291693210601807
29,credit-approval,690,small,2,4,4,False,"(256, 128)",0.0005,0.3,1e-05,0.4011024832725525,0.3854360282421112,0.0639368019242217,0.2293522655963897,0.451488196849823,0.5060491561889648
29,credit-approval,690,small,2,4,5,False,"(512, 256)",0.0005,0.05,0.001,0.3690867722034454,0.3617193698883056,0.0591475392021418,0.2148264646530151,0.4076341688632965,0.5895327925682068
29,credit-approval,690,small,2,4,6,False,"(512, 256)",0.0001,0.0,0.001,0.4029436409473419,0.3994751870632171,0.049073631060872,0.244255930185318,0.4458555281162262,0.5426059365272522
29,credit-approval,690,small,2,4,7,False,"(128, 64)",0.0005,0.3,0.001,0.4059940278530121,0.3798723220825195,0.0734193959961766,0.2284884303808212,0.4270896017551422,0.6415930986404419
29,credit-approval,690,small,2,4,8,False,"(64, 32)",0.0001,0.1,0.0001,0.3884538412094116,0.4269325733184814,0.0606259355222545,0.2611640691757202,0.4529874920845032,0.5663478374481201
29,credit-approval,690,small,2,4,9,False,"(128, 64)",0.003,0.2,0.001,0.4014069139957428,0.3785566389560699,0.0735760401700429,0.2267753034830093,0.4358994960784912,0.5631542205810547
29,credit-approval,690,small,2,4,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.3923054039478302,0.3917155563831329,0.0999665281910827,0.2356437444686889,0.4393472969532013,0.5293914675712585
29,credit-approval,690,small,2,4,11,False,"(512, 256)",0.003,0.0,0.0001,0.415637195110321,0.39729043841362,0.0715097855542593,0.2352266758680343,0.4485552012920379,0.5689293146133423
29,credit-approval,690,small,2,4,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.3984475433826446,0.3745782077312469,0.067410674791981,0.2221741378307342,0.4350756108760834,0.5044059157371521
29,credit-approval,690,small,2,4,13,False,"(128, 64)",0.003,0.0,0.001,0.4020328223705292,0.3810150623321533,0.0672284834050901,0.2256256192922592,0.4454840719699859,0.5063461065292358
29,credit-approval,690,small,2,4,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.3693608939647674,0.3945079147815704,0.0543873759283535,0.2404285371303558,0.4235997200012207,0.6014989018440247
32,pendigits,10992,large,10,3,0,True,"(256, 128)",0.001,0.1,0.0001,0.0154245840385556,0.0300854295492172,0.0035622584037352,0.0103339990600943,0.0287825353443622,0.8781505227088928
32,pendigits,10992,large,10,3,1,False,"(512, 256)",0.0001,0.1,0.001,0.0156061695888638,0.029730511829257,0.0031346785257816,0.0106105990707874,0.0285914279520511,0.8617037534713745
32,pendigits,10992,large,10,3,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.0209901165217161,0.0323430784046649,0.0038117837577005,0.0117425704374909,0.0340864621102809,0.7714043259620667
32,pendigits,10992,large,10,3,3,False,"(256, 128)",0.001,0.3,0.001,0.017666570842266,0.0317480936646461,0.0033248975473189,0.0109925856813788,0.0305654983967542,0.8896404504776001
32,pendigits,10992,large,10,3,4,False,"(256, 128)",0.0005,0.3,1e-05,0.0137040056288242,0.029044859111309,0.0029977145964076,0.0103727150708436,0.029025787487626,0.9986344575881958
32,pendigits,10992,large,10,3,5,False,"(512, 256)",0.0005,0.05,0.001,0.0125781064853072,0.0298954863101243,0.0037694907927487,0.0103330612182617,0.0298673696815967,0.9982520937919616
32,pendigits,10992,large,10,3,6,False,"(512, 256)",0.0001,0.0,0.001,0.015354142524302,0.0285375621169805,0.0043726304597668,0.0100322077050805,0.0275656469166278,0.8387770056724548
32,pendigits,10992,large,10,3,7,False,"(128, 64)",0.0005,0.3,0.001,0.0172880366444587,0.0357154160737991,0.0054882798833487,0.0129191242158412,0.0340142361819744,0.887226939201355
32,pendigits,10992,large,10,3,8,False,"(64, 32)",0.0001,0.1,0.0001,0.1421758383512497,0.0785485729575157,0.0123283698899611,0.032644011080265,0.1581432968378067,0.5747666954994202
32,pendigits,10992,large,10,3,9,False,"(128, 64)",0.003,0.2,0.001,0.0144695090129971,0.0303541924804449,0.0030979045561015,0.0090218717232346,0.0305175743997097,1.009080171585083
32,pendigits,10992,large,10,3,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0124681778252124,0.0301727186888456,0.0046040871766041,0.0104162450879812,0.0339360535144805,1.1713178157806396
32,pendigits,10992,large,10,3,11,False,"(512, 256)",0.003,0.0,0.0001,0.0178665295243263,0.0321867801249027,0.0032412543321389,0.010355089791119,0.0354160703718662,1.1762818098068235
32,pendigits,10992,large,10,3,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.0163752045482397,0.0304051395505666,0.0040985791181206,0.0108620151877403,0.0340303108096122,1.1827527284622192
32,pendigits,10992,large,10,3,13,False,"(128, 64)",0.003,0.0,0.001,0.0187572948634624,0.0354183129966259,0.0038846829668651,0.0129749476909637,0.0341014564037323,0.8711868524551392
32,pendigits,10992,large,10,3,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.015794662758708,0.0267535280436277,0.0028220473708068,0.0096096619963645,0.026315351948142,0.916804850101471
32,pendigits,10992,large,10,4,0,True,"(256, 128)",0.001,0.1,0.0001,0.0367865823209285,0.0283437818288803,0.0051385223711911,0.0095530217513442,0.0283437147736549,1.0000085830688477
32,pendigits,10992,large,10,4,1,False,"(512, 256)",0.0001,0.1,0.001,0.0341058447957038,0.0263147894293069,0.0045146811581279,0.008590736426413,0.0266758985817432,0.9623277187347412
32,pendigits,10992,large,10,4,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.0359723344445228,0.022730054333806,0.0043269328787703,0.0075941090472042,0.0271075814962387,0.8597922325134277
32,pendigits,10992,large,10,4,3,False,"(256, 128)",0.001,0.3,0.001,0.0399119853973388,0.0329384207725524,0.0054395775804379,0.0122301448136568,0.0327517166733741,1.0394339561462402
32,pendigits,10992,large,10,4,4,False,"(256, 128)",0.0005,0.3,1e-05,0.0385900139808654,0.02860445715487,0.0048270224440688,0.0089344130828976,0.0283191483467817,1.120636820793152
32,pendigits,10992,large,10,4,5,False,"(512, 256)",0.0005,0.05,0.001,0.0354750268161296,0.0261402446776628,0.0053655950972866,0.008440364152193,0.0261932406574487,0.9951452612876892
32,pendigits,10992,large,10,4,6,False,"(512, 256)",0.0001,0.0,0.001,0.0316865891218185,0.0235425382852554,0.0042315513704226,0.0073704668320715,0.0238716471940279,0.9623035788536072
32,pendigits,10992,large,10,4,7,False,"(128, 64)",0.0005,0.3,0.001,0.0458780415356159,0.0380466915667057,0.0050054123153356,0.0136123644188046,0.0378776490688324,1.0291187763214111
32,pendigits,10992,large,10,4,8,False,"(64, 32)",0.0001,0.1,0.0001,0.1613394170999527,0.0978662818670272,0.0114415512629597,0.0444430336356163,0.1604471355676651,0.6209788918495178
32,pendigits,10992,large,10,4,9,False,"(128, 64)",0.003,0.2,0.001,0.0443173870444297,0.0377405099570751,0.0038821891941806,0.0143408626317977,0.0395361706614494,1.2077518701553345
32,pendigits,10992,large,10,4,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.0279976408928632,0.0209283214062452,0.0024992050014338,0.0067967190407216,0.0209841206669807,1.0871992111206057
32,pendigits,10992,large,10,4,11,False,"(512, 256)",0.003,0.0,0.0001,0.0599849298596382,0.0379374995827674,0.0045534321868601,0.0148720424622297,0.0413017608225345,1.4393770694732666
32,pendigits,10992,large,10,4,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.0337335914373397,0.0251511000096797,0.0029771401021306,0.0081278607249259,0.0265632420778274,1.2437105178833008
32,pendigits,10992,large,10,4,13,False,"(128, 64)",0.003,0.0,0.001,0.0418598093092441,0.0401402339339256,0.0040825152281506,0.0151475276798009,0.0405463762581348,0.9414845705032348
32,pendigits,10992,large,10,4,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.026805592700839,0.0247274357825517,0.0024031949247467,0.0082204667851328,0.0247355736792087,0.9958301782608032
45,splice,3190,medium,3,3,0,True,"(256, 128)",0.001,0.1,0.0001,0.3561079800128937,0.4628562927246094,0.0496024499523727,0.2601485252380371,0.4618028104305267,0.9870681762695312
45,splice,3190,medium,3,3,1,False,"(512, 256)",0.0001,0.1,0.001,0.3337363600730896,0.447640985250473,0.0411056343975984,0.2508244514465332,0.44156214594841,0.9221484661102296
45,splice,3190,medium,3,3,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.3928185701370239,0.4642340540885925,0.0308593131033479,0.2630264163017273,0.4624707400798797,0.8760478496551514
45,splice,3190,medium,3,3,3,False,"(256, 128)",0.001,0.3,0.001,0.3437860012054443,0.461402952671051,0.0457682227608801,0.2615938186645508,0.4688120782375335,1.0664291381835938
45,splice,3190,medium,3,3,4,False,"(256, 128)",0.0005,0.3,1e-05,0.348147988319397,0.4596543312072754,0.0391835607860778,0.2592091262340545,0.4601484835147857,1.0056625604629517
45,splice,3190,medium,3,3,5,False,"(512, 256)",0.0005,0.05,0.001,0.3311157822608948,0.4509941339492798,0.038639877750582,0.2543562650680542,0.4459034204483032,0.9425904750823976
45,splice,3190,medium,3,3,6,False,"(512, 256)",0.0001,0.0,0.001,0.3386858105659485,0.4466461837291717,0.0388888790035696,0.2500700354576111,0.4443345069885254,0.9725484251976012
45,splice,3190,medium,3,3,7,False,"(128, 64)",0.0005,0.3,0.001,0.3372727036476135,0.4497407078742981,0.0482158668051194,0.2504093050956726,0.4463719129562378,0.9565704464912416
45,splice,3190,medium,3,3,8,False,"(64, 32)",0.0001,0.1,0.0001,0.5259475708007812,0.5792003273963928,0.0509810586116406,0.3329000174999237,0.5987104177474976,0.5637656450271606
45,splice,3190,medium,3,3,9,False,"(128, 64)",0.003,0.2,0.001,0.3467075228691101,0.4459506869316101,0.0396254091302678,0.2513931691646576,0.4546366333961487,1.0902562141418457
45,splice,3190,medium,3,3,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.3684813976287842,0.4474813640117645,0.0577054042583224,0.2590413391590118,0.4644300937652588,1.154502272605896
45,splice,3190,medium,3,3,11,False,"(512, 256)",0.003,0.0,0.0001,0.3885340094566345,0.4497143626213074,0.0578058177650037,0.2457706183195114,0.5643249154090881,1.590889811515808
45,splice,3190,medium,3,3,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.342549204826355,0.4389744102954864,0.0490055127826479,0.2476935237646103,0.4421271085739136,1.0360162258148191
45,splice,3190,medium,3,3,13,False,"(128, 64)",0.003,0.0,0.001,0.3746926784515381,0.4680729806423187,0.0375646802294092,0.2612314224243164,0.469743400812149,1.0231425762176514
45,splice,3190,medium,3,3,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.378442645072937,0.4563305974006653,0.0466105189162735,0.260594755411148,0.4631591737270355,1.0789861679077148
45,splice,3190,medium,3,4,0,True,"(256, 128)",0.001,0.1,0.0001,0.4249603450298309,0.3921123147010803,0.0320330303135087,0.2195790410041809,0.3918572962284088,1.057701587677002
45,splice,3190,medium,3,4,1,False,"(512, 256)",0.0001,0.1,0.001,0.4196254909038543,0.3646769225597381,0.036639351347148,0.2030491083860397,0.3633959591388702,1.156509518623352
45,splice,3190,medium,3,4,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.4713635146617889,0.4203733205795288,0.0379142508050864,0.2310357242822647,0.4191363453865051,1.0463324785232544
45,splice,3190,medium,3,4,3,False,"(256, 128)",0.001,0.3,0.001,0.4058482050895691,0.3488907516002655,0.0239419800423031,0.1919190734624862,0.3695478737354278,1.362379789352417
45,splice,3190,medium,3,4,4,False,"(256, 128)",0.0005,0.3,1e-05,0.4057271778583526,0.3647109270095825,0.0285987347956112,0.2008601278066635,0.3733194172382355,1.2338696718215942
45,splice,3190,medium,3,4,5,False,"(512, 256)",0.0005,0.05,0.001,0.4223453998565674,0.3749396502971649,0.0457734206191175,0.2093093544244766,0.3732360005378723,1.0619566440582275
45,splice,3190,medium,3,4,6,False,"(512, 256)",0.0001,0.0,0.001,0.4281775951385498,0.3807054758071899,0.040316308273417,0.2118249535560608,0.37885582447052,1.0643590688705444
45,splice,3190,medium,3,4,7,False,"(128, 64)",0.0005,0.3,0.001,0.3675308525562286,0.3431585133075714,0.0170587022227304,0.1878467500209808,0.3572710454463959,1.2431204319000244
45,splice,3190,medium,3,4,8,False,"(64, 32)",0.0001,0.1,0.0001,0.5723562836647034,0.5092816352844238,0.0254715626422887,0.2897097766399383,0.5560421347618103,0.6418418884277344
45,splice,3190,medium,3,4,9,False,"(128, 64)",0.003,0.2,0.001,0.3662327826023102,0.3555356562137604,0.0175924694774791,0.197308599948883,0.3669064939022064,1.2090284824371338
45,splice,3190,medium,3,4,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.4456191956996918,0.3592993319034576,0.0340290784430977,0.1972473710775375,0.3614989817142486,1.2914223670959473
45,splice,3190,medium,3,4,11,False,"(512, 256)",0.003,0.0,0.0001,0.4507761001586914,0.3879205584526062,0.0327695849173495,0.2147157043218612,0.4126176536083221,1.419919729232788
45,splice,3190,medium,3,4,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.4272838830947876,0.3758024573326111,0.0403994775086236,0.2113440781831741,0.3814293146133423,1.2180975675582886
45,splice,3190,medium,3,4,13,False,"(128, 64)",0.003,0.0,0.001,0.4043692052364349,0.3922604322433471,0.0420035803953308,0.2156976163387298,0.3922604620456695,1.0000076293945312
45,splice,3190,medium,3,4,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.458066314458847,0.376262217760086,0.0309714065356687,0.2049072682857513,0.3817928433418274,1.3206679821014404
49,tic-tac-toe,958,small,2,3,0,True,"(256, 128)",0.001,0.1,0.0001,0.267998605966568,0.3004695475101471,0.0606999677709407,0.1974589973688125,0.3037833869457245,0.8348773121833801
49,tic-tac-toe,958,small,2,3,1,False,"(512, 256)",0.0001,0.1,0.001,0.338159441947937,0.3328454196453094,0.0562130485971768,0.2078520059585571,0.3476786911487579,0.7466527223587036
49,tic-tac-toe,958,small,2,3,2,False,"(256, 128, 64)",0.0001,0.05,0.0001,0.408179372549057,0.3547411859035492,0.0698191160336137,0.2239630669355392,0.3926495015621185,0.6506106853485107
49,tic-tac-toe,958,small,2,3,3,False,"(256, 128)",0.001,0.3,0.001,0.3430908918380737,0.3716306984424591,0.0634036077600386,0.2388117462396621,0.3728436529636383,0.8630972504615784
49,tic-tac-toe,958,small,2,3,4,False,"(256, 128)",0.0005,0.3,1e-05,0.4070871770381927,0.4018510282039642,0.0704766022455361,0.2545112371444702,0.4084823131561279,0.8484881520271301
49,tic-tac-toe,958,small,2,3,5,False,"(512, 256)",0.0005,0.05,0.001,0.1915777325630188,0.2327035069465637,0.0260675246309902,0.1451562494039535,0.2372446060180664,0.7768030166625977
49,tic-tac-toe,958,small,2,3,6,False,"(512, 256)",0.0001,0.0,0.001,0.3088443279266357,0.3055010735988617,0.0635535964328381,0.1908146888017654,0.3179163634777069,0.7761480808258057
49,tic-tac-toe,958,small,2,3,7,False,"(128, 64)",0.0005,0.3,0.001,0.4647406041622162,0.4161793291568756,0.0654958902547756,0.2598804831504822,0.4459329843521118,0.7092680335044861
49,tic-tac-toe,958,small,2,3,8,False,"(64, 32)",0.0001,0.1,0.0001,0.7446771264076233,0.7015519142150879,0.1662437319755554,0.5084012150764465,0.7473611831665039,5.604766845703125
49,tic-tac-toe,958,small,2,3,9,False,"(128, 64)",0.003,0.2,0.001,0.2472948282957077,0.2633634805679321,0.0296218500783046,0.1664613932371139,0.2655409574508667,0.913726568222046
49,tic-tac-toe,958,small,2,3,10,False,"(512, 256, 128)",0.0005,0.1,0.001,0.1825760602951049,0.2016006112098693,0.027107791043818,0.1229448541998863,0.2107320427894592,0.8031878471374512
49,tic-tac-toe,958,small,2,3,11,False,"(512, 256)",0.003,0.0,0.0001,0.272004097700119,0.3292425572872162,0.045251816097233,0.2022189646959304,0.3340694904327392,1.140965461730957
49,tic-tac-toe,958,small,2,3,12,False,"(256, 128, 64)",0.001,0.3,0.0,0.2958095371723175,0.2952284514904022,0.0361685049202707,0.1837596446275711,0.3056642711162567,0.7837894558906555
49,tic-tac-toe,958,small,2,3,13,False,"(128, 64)",0.003,0.0,0.001,0.2613675594329834,0.286696195602417,0.0399217393456233,0.1775456219911575,0.2868064939975738,0.9113723039627076
49,tic-tac-toe,958,small,2,3,14,False,"(512, 256, 128)",0.0005,0.05,0.0,0.1652121394872665,0.1548135429620742,0.0316418397964702,0.0913305580615997,0.1677703708410263,0.7980668544769287
49,tic-tac-toe,958,small,2,4,0,True,"(256, 128)",0.001,0.1,0.0001,0.2556109428405761,0.2313566207885742,0.0495947840520077,0.1354015469551086,0.2335268706083297,0.9507339000701904
